Scenario,Region,Sector,Subsector,Product_category,Product_long,Product,Flow_category,Flow_long,Flow,Hydrogen,Flexible,Non-Energy Use,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,suriname,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer CHP plants,ELMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer CHP plants,HEAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer CHP plants,HEMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer heat plants,HEMAINH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer CHP plants,ELMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer CHP plants,HEAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer CHP plants,HEMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,suriname,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer heat plants,HEMAINH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,sweden,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer CHP plants,HEMAINC,N,N,N,0.0,0.0,1411.0,2126.0,2102.0,2340.0,2072.0,2473.0,2642.0,2752.0,2989.5,2458.5,3220.0,1996.0,2985.5,2430.0,2714.0,2536.0,2619.0,2718.0,2377.5,2430.0,3369.5,2853.0,2432.0,2365.0,2360.0,2450.0,2230.0,2014.0,2051.47592270901,2037.923052480492,2018.9861092677152,1994.062231283352,1962.5589517975268,1923.923496828441,1877.678872823766,1823.4656186007228,1761.0868178511369,1690.5525387266234,1612.118551323463,1526.3133488867888,1433.947576710064,1336.1012675362292,1234.0868469414586,1129.389380924859,1023.589290067934,918.27584323651,814.9613498349506,715.0056617286155,619.5584932414438,529.5237844872131,445.5467374674943,368.0210607025504,297.11189459642765,232.78901306392663,174.86505118625246,123.03436184198836,76.90929002278926,36.05186976546338,0.0
pathway,sweden,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer heat plants,HEMAINH,N,N,N,0.0,0.0,11023.0,10848.5,10351.5,10200.5,10377.0,8523.0,10958.5,10791.0,10481.0,11214.0,10622.0,10067.5,9029.5,8719.0,7795.5,7943.0,7635.5,7043.0,7457.5,6671.0,7058.0,5177.0,6620.5,6480.0,5724.0,5375.0,5607.0,5715.0,5821.343047806351,5782.884927967235,5729.148765871397,5658.423858880017,5569.029001749189,5459.395622827478,5328.170187779455,5174.332676416649,4997.324311826836,4797.17366376497,4574.606514803172,4331.122536687189,4069.0220461261247,3791.3697835002727,3501.889935586116,3204.7965799332524,2904.574375738948,2605.7330904154187,2312.5641083946093,2028.926195024348,1758.081821685627,1502.5960418790582,1264.2997043826863,1044.3100108813678,843.095569820548,660.5706105562758,496.2034595478817,349.1268013540039,218.2406119564257,102.30210313288173,0.0
pathway,sweden,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer CHP plants,HEMAINC,N,N,N,0.0,0.0,1411.0,2126.0,2102.0,2340.0,2072.0,2473.0,2642.0,2752.0,2989.5,2458.5,3220.0,1996.0,2985.5,2430.0,2714.0,2536.0,2619.0,2718.0,2377.5,2430.0,3369.5,2853.0,2432.0,2365.0,2360.0,2450.0,2230.0,2014.0,2051.47592270901,2037.923052480492,2018.9861092677152,1994.062231283352,1962.5589517975268,1923.923496828441,1877.678872823766,1823.4656186007228,1761.0868178511369,1690.5525387266234,1612.118551323463,1526.3133488867888,1433.947576710064,1336.1012675362292,1234.0868469414586,1129.389380924859,1023.589290067934,918.27584323651,814.9613498349506,715.0056617286155,619.5584932414438,529.5237844872131,445.5467374674943,368.0210607025504,297.11189459642765,232.78901306392663,174.86505118625246,123.03436184198836,76.90929002278926,36.05186976546338,0.0
pathway,sweden,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer heat plants,HEMAINH,N,N,N,0.0,0.0,11023.0,10848.5,10351.5,10200.5,10377.0,8523.0,10958.5,10791.0,10481.0,11214.0,10622.0,10067.5,9029.5,8719.0,7795.5,7943.0,7635.5,7043.0,7457.5,6671.0,7058.0,5177.0,6620.5,6480.0,5724.0,5375.0,5607.0,5715.0,5821.343047806351,5782.884927967235,5729.148765871397,5658.423858880017,5569.029001749189,5459.395622827478,5328.170187779455,5174.332676416649,4997.324311826836,4797.17366376497,4574.606514803172,4331.122536687189,4069.0220461261247,3791.3697835002727,3501.889935586116,3204.7965799332524,2904.574375738948,2605.7330904154187,2312.5641083946093,2028.926195024348,1758.081821685627,1502.5960418790582,1264.2997043826863,1044.3100108813678,843.095569820548,660.5706105562758,496.2034595478817,349.1268013540039,218.2406119564257,102.30210313288173,0.0
pathway,switland,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,36.5,75.0,57.5,51.5,39.0,23.5,51.0,32.0,56.0,50.0,70.5,66.0,60.5,47.5,34.0,45.5,50.0,50.931,6.49975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,switland,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,36.5,75.0,57.5,51.5,39.0,23.5,51.0,32.0,56.0,50.0,70.5,66.0,60.5,47.5,34.0,45.5,50.0,50.931,6.49975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,tunisia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,684.0,766.8000000000001,889.2,864.0,770.4,806.4,836.6328,1017.2898,1030.2084,1056.1826327504334,1073.1758756135546,1086.5136063638306,1095.7022732054968,1100.233193967722,1099.6008095017985,1093.3266972438937,1080.989067317562,1062.2565721448032,1036.9241682974905,1004.947636080848,966.4724473353727,921.8522955953656,871.6530589732629,816.6394006710171,757.7435116916272,696.0182551661891,632.579555151684,568.5446323384826,504.9731756582539,442.8176689050099,382.88716537553887,325.8263745736631,272.10959157426896,222.0472174161439,175.80160374207367,133.40868929753037,94.80220526995504,59.83787545435257,28.31580716915664,0.0
pathway,tunisia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.5,1370.5,1533.0,1780.5,1730.5,1542.0,1608.5,1672.625,2062.3155,2095.34575,2148.1748651607104,2182.7375024018343,2209.865176222234,2228.554049284083,2237.769510507964,2236.483300743959,2223.722354070816,2198.628790058708,2160.5286792974907,2109.0049829863847,2043.9677624784963,1965.7128936400363,1874.9597554276324,1772.859290017559,1660.9667495222934,1541.178121643277,1415.6348296955157,1286.606556910205,1156.3656237473429,1027.067336550086,900.6489566237469,778.7560213051866,662.6998083114372,553.4449886444145,451.6228884488255,357.5637155008035,271.3405657851854,192.8186548498616,121.70453863733474,57.59165447467922,0.0
pathway,tunisia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,tunisia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.5,1370.5,1533.0,1780.5,1730.5,1542.0,1608.5,1672.625,2062.3155,2095.34575,2148.1748651607104,2182.7375024018343,2209.865176222234,2228.554049284083,2237.769510507964,2236.483300743959,2223.722354070816,2198.628790058708,2160.5286792974907,2109.0049829863847,2043.9677624784963,1965.7128936400363,1874.9597554276324,1772.859290017559,1660.9667495222934,1541.178121643277,1415.6348296955157,1286.606556910205,1156.3656237473429,1027.067336550086,900.6489566237469,778.7560213051866,662.6998083114372,553.4449886444145,451.6228884488255,357.5637155008035,271.3405657851854,192.8186548498616,121.70453863733474,57.59165447467922,0.0
pathway,ukraine,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.8,284.40000000000003,163.07999999999998,133.92000000000002,464.76,473.26237040912304,472.7927289694124,470.9830811963855,467.67404774411926,462.7063771007128,455.9280557139216,447.2032355102777,436.4227525761936,423.5156900754104,408.46106916092106,391.2983975887482,372.1355610782209,351.1525143192293,328.5995039153519,304.78915985634285,280.0826562273614,254.87109868810785,229.55411887441613,204.5181297610408,180.11669649441308,156.6550156961905,134.37971270007034,113.47427261984694,94.05962535809942,76.1988488289278,59.90468993330228,45.14860016611078,31.870165161165005,19.98608529842977,9.398161008748048,0.0
pathway,ukraine,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer CHP plants,HEAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15815.0,11867.5,9278.0,8871.5,9121.0,7874.0,10519.05,10711.486654299177,10700.857121236117,10659.898830060329,10585.0045010818,10472.569747915595,10319.154003050018,10121.682577016923,9877.684730800003,9585.555382751842,9244.819712447685,8856.371910568729,8422.653786384068,7947.738307405306,7437.289378734792,6898.382847032583,6339.193271771293,5768.57266256808,5195.565999969721,4628.919082672512,4076.634254797218,3545.619121393865,3041.4556262967453,2568.296642141752,2128.8792110403574,1724.6309940053652,1355.8404954017203,1021.8615685027288,721.3268371601516,452.3509565333661,212.71134684368556,0.0
pathway,ukraine,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5131.0,3732.5,2669.0,3676.0,2304.0,3307.6,3439.25,3502.1680166743618,3498.6926437474217,3485.301148990164,3460.814116326625,3424.0530756597527,3373.893118198865,3309.3289606005733,3229.552783797388,3134.039799233702,3022.634762268048,2895.630032505169,2753.823970303535,2598.5482504355136,2431.6547117670925,2255.4568337118662,2072.627324705122,1886.060388508208,1698.7133215828294,1513.4456015592125,1332.873630300392,1159.2558798802029,994.4173915649304,839.7159654613315,696.0464896136577,563.8757441150055,443.2980567456534,334.102166970687,235.84100510056032,147.89814928699616,69.5469172246685,0.0
pathway,ukraine,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,ukraine,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer CHP plants,HEAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15815.0,11867.5,9278.0,8871.5,9121.0,7874.0,10519.05,10711.486654299177,10700.857121236117,10659.898830060329,10585.0045010818,10472.569747915595,10319.154003050018,10121.682577016923,9877.684730800003,9585.555382751842,9244.819712447685,8856.371910568729,8422.653786384068,7947.738307405306,7437.289378734792,6898.382847032583,6339.193271771293,5768.57266256808,5195.565999969721,4628.919082672512,4076.634254797218,3545.619121393865,3041.4556262967453,2568.296642141752,2128.8792110403574,1724.6309940053652,1355.8404954017203,1021.8615685027288,721.3268371601516,452.3509565333661,212.71134684368556,0.0
pathway,ukraine,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5131.0,3732.5,2669.0,3676.0,2304.0,3307.6,3439.25,3502.1680166743618,3498.6926437474217,3485.301148990164,3460.814116326625,3424.0530756597527,3373.893118198865,3309.3289606005733,3229.552783797388,3134.039799233702,3022.634762268048,2895.630032505169,2753.823970303535,2598.5482504355136,2431.6547117670925,2255.4568337118662,2072.627324705122,1886.060388508208,1698.7133215828294,1513.4456015592125,1332.873630300392,1159.2558798802029,994.4173915649304,839.7159654613315,696.0464896136577,563.8757441150055,443.2980567456534,334.102166970687,235.84100510056032,147.89814928699616,69.5469172246685,0.0
pathway,worldav,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,worldav,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,worldav,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer CHP plants,ELMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,worldav,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,worldav,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer CHP plants,HEAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,worldav,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
