Product,Flow,Sector,EIA Product,WWS EF Product,WWS Upstream Product,WWS Addtl Efficiency
PRIMSBIO,ELAUTOC,Electric Power,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,ELAUTOE,Electric Power,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,ELMAINC,Electric Power,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,ELMAINE,Electric Power,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,ELOUTPUT,Electric Power,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,EMINES,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,ENONSPEC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
PRIMSBIO,EPOWERPLT,Industrial,Renewables,biofuels_waste ef ratio,Y,na
PRIMSBIO,EREFINER,Industrial,Liquid fuels,biofuels_waste ef ratio,Y,na
PRIMSBIO,EXPORTS,Total energy consumption,Total,na,N,na
PRIMSBIO,FISHING,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,FOODPRO,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,HEATOUT,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,HEAUTOC,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,HEAUTOH,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,HEMAINC,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,HEMAINH,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,IMPORTS,Total energy consumption,Total,na,N,na
PRIMSBIO,INDPROD,Total energy consumption,Total,na,N,na
PRIMSBIO,INONSPEC,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,IRONSTL,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,MACHINE,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,MAINCHP,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,MAINELEC,Electric Power,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,MAINHEAT,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,MANUFACT,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,MINING,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,NONFERR,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,NONMET,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,ONONSPEC,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,PAPERPRO,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,RAIL,Transportation,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,RESIDENT,Residential,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,STATDIFF,Total energy consumption,Total,na,N,na
PRIMSBIO,STOCKCHA,Total energy consumption,Total,na,N,na
PRIMSBIO,TBKB,Industrial,Renewables,biofuels_waste ef ratio,Y,na
PRIMSBIO,TCHARCOAL,Industrial,Renewables,na,N,na
PRIMSBIO,TES,Total energy consumption,Total,na,N,na
PRIMSBIO,TEXTILES,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,TFC,Total energy consumption,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,TNONSPEC,Industrial,Renewables,na,N,na
PRIMSBIO,TOTENGY,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
PRIMSBIO,TOTIND,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,TOTTRANF,Total energy consumption,Total,na,N,na
PRIMSBIO,TOTTRANS,Transportation,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,TRANSEQ,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,TRNONSPE,Transportation,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
PRIMSBIO,WOODPRO,Industrial,Renewables,biofuels_waste ef ratio,N,biofuels_waste addtl eff
REFFEEDS,EXPORTS,Total energy consumption,Total,na,N,na
REFFEEDS,IMPORTS,Total energy consumption,Total,na,N,na
REFFEEDS,STATDIFF,Total energy consumption,Total,na,N,na
REFFEEDS,STOCKCHA,Total energy consumption,Total,na,N,na
REFFEEDS,TES,Total energy consumption,Total,na,N,na
REFFEEDS,TNONSPEC,Industrial,Liquid fuels,na,N,na
REFFEEDS,TOTTRANF,Total energy consumption,Total,na,N,na
REFFEEDS,TPETCHEM,Industrial,Liquid fuels,oil ef ratio,Y,na
REFFEEDS,TRANSFER,Total energy consumption,Total,na,N,na
REFFEEDS,TREFINER,Industrial,Liquid fuels,oil ef ratio,Y,na
REFINGAS,AUTOCHP,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,AUTOELEC,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,AUTOHEAT,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,CHEMICAL,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,COMMPUB,Commercial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,CONSTRUC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,DISTLOSS,Industrial,Natural gas,natural gas ef ratio,Y,na
REFINGAS,ECOKEOVS,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,ELAUTOC,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,ELAUTOE,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,ELMAINC,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,ELMAINE,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,ELOUTPUT,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,ENONSPEC,Industrial,Natural gas,natural gas ef ratio,N,natural gas addtl eff
REFINGAS,EOILGASEX,Industrial,Liquid fuels,oil ef ratio,Y,na
REFINGAS,EPOWERPLT,Industrial,Liquid fuels,oil ef ratio,Y,na
REFINGAS,EREFINER,Industrial,Liquid fuels,oil ef ratio,Y,na
REFINGAS,FOODPRO,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,HEATOUT,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,HEAUTOC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,HEAUTOH,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,HEMAINC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,HEMAINH,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,INONSPEC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,IRONSTL,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,MACHINE,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,MAINCHP,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,MAINELEC,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,MAINHEAT,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,MANUFACT,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,MINING,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,NECHEM,Industrial,Liquid fuels,na,N,na
REFINGAS,NEIND,Industrial,Liquid fuels,na,N,na
REFINGAS,NEINTREN,Industrial,Liquid fuels,na,N,na
REFINGAS,NONENUSE,Industrial,Liquid fuels,na,N,na
REFINGAS,NONMET,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,PAPERPRO,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,RESIDENT,Residential,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,ROAD,Transportation,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,STATDIFF,Total energy consumption,Total,na,N,na
REFINGAS,STOCKCHA,Total energy consumption,Total,na,N,na
REFINGAS,TBLENDGAS,Industrial,Liquid fuels,oil ef ratio,Y,na
REFINGAS,TES,Total energy consumption,Total,na,N,na
REFINGAS,TFC,Total energy consumption,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,TGASWKS,Industrial,Liquid fuels,oil ef ratio,Y,na
REFINGAS,TOTENGY,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,TOTIND,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,TOTTRANF,Total energy consumption,Total,na,N,na
REFINGAS,TOTTRANS,Transportation,Liquid fuels,oil ef ratio,N,oil addtl eff
REFINGAS,TPETCHEM,Industrial,Liquid fuels,oil ef ratio,Y,na
REFINGAS,TRANSFER,Total energy consumption,Total,na,N,na
REFINGAS,TREFINER,Industrial,Natural gas,natural gas ef ratio,Y,na
RESFUEL,AGRICULT,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,AUTOCHP,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,AUTOELEC,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,AUTOHEAT,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,CHEMICAL,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,COMMPUB,Commercial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,CONSTRUC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,DISTLOSS,Industrial,Liquid fuels,oil ef ratio,Y,na
RESFUEL,DOMESAIR,Transportation,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,DOMESNAV,Transportation,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,EBLASTFUR,Industrial,Total,heat ef ratio,Y,na
RESFUEL,ECOKEOVS,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,EGASWKS,Industrial,Liquid fuels,oil ef ratio,Y,na
RESFUEL,ELAUTOC,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,ELAUTOE,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,ELMAINC,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,ELMAINE,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,ELOUTPUT,Electric Power,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,EMINES,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,ENONSPEC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,EOILGASEX,Industrial,Liquid fuels,oil ef ratio,Y,na
RESFUEL,EPOWERPLT,Industrial,Liquid fuels,oil ef ratio,Y,na
RESFUEL,EREFINER,Industrial,Liquid fuels,oil ef ratio,Y,na
RESFUEL,EXPORTS,Total energy consumption,Total,na,N,na
RESFUEL,FISHING,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,FOODPRO,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,HEATOUT,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,HEAUTOC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,HEAUTOH,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,HEMAINC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,HEMAINH,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,IMPORTS,Total energy consumption,Total,na,N,na
RESFUEL,INONSPEC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,IRONSTL,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,MACHINE,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,MAINCHP,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,MAINELEC,Electric Power,Total,oil ef ratio,N,oil addtl eff
RESFUEL,MAINHEAT,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,MANUFACT,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,MARBUNK,Transportation,Liquid fuels,hydrogen ef ratio,N,oil addtl eff
RESFUEL,MINING,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,NECHEM,Industrial,Liquid fuels,na,N,na
RESFUEL,NECONSTRUC,Industrial,Liquid fuels,na,N,na
RESFUEL,NEFOODPRO,Industrial,Liquid fuels,na,N,na
RESFUEL,NEIND,Industrial,Liquid fuels,na,N,na
RESFUEL,NEINONSPEC,Industrial,Liquid fuels,na,N,na
RESFUEL,NEINTREN,Industrial,Liquid fuels,na,N,na
RESFUEL,NENONFERR,Industrial,Liquid fuels,na,N,na
RESFUEL,NENONMET,Industrial,Liquid fuels,na,N,na
RESFUEL,NEOTHER,Industrial,Liquid fuels,na,N,na
RESFUEL,NETEXTILES,Industrial,Liquid fuels,na,N,na
RESFUEL,NETRANS,Transportation,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,NONENUSE,Industrial,Liquid fuels,na,N,na
RESFUEL,NONFERR,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,NONMET,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,ONONSPEC,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,PAPERPRO,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,PIPELINE,Transportation,Liquid fuels,oil ef ratio,Y,na
RESFUEL,RAIL,Transportation,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,RESIDENT,Residential,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,ROAD,Transportation,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,STATDIFF,Total energy consumption,Total,na,N,na
RESFUEL,STOCKCHA,Total energy consumption,Total,na,N,na
RESFUEL,TBLASTFUR,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,TCOKEOVS,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,TES,Total energy consumption,Total,na,N,na
RESFUEL,TEXTILES,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,TFC,Total energy consumption,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,TGASWKS,Industrial,Liquid fuels,oil ef ratio,Y,na
RESFUEL,TNONSPEC,Industrial,Liquid fuels,na,N,na
RESFUEL,TOTENGY,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,TOTIND,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,TOTTRANF,Total energy consumption,Total,na,N,na
RESFUEL,TOTTRANS,Transportation,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,TPATFUEL,Industrial,Coal,coal ef ratio,Y,na
RESFUEL,TPETCHEM,Industrial,Liquid fuels,oil ef ratio,Y,na
RESFUEL,TRANSEQ,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,TRANSFER,Total energy consumption,Total,na,N,na
RESFUEL,TREFINER,Industrial,Liquid fuels,oil ef ratio,Y,na
RESFUEL,TRNONSPE,Transportation,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,WOODPRO,Industrial,Liquid fuels,oil ef ratio,N,oil addtl eff
RESFUEL,WORLDMAR,Transportation,Liquid fuels,hydrogen ef ratio,N,oil addtl eff
SOLARPV,AUTOELEC,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARPV,ELAUTOE,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARPV,ELMAINE,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARPV,ELOUTPUT,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARPV,INDPROD,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARPV,MAINELEC,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARPV,TES,Total energy consumption,Total,na,N,na
SOLARPV,TOTTRANF,Total energy consumption,Total,renewables ef ratio,N,renewables addtl eff
SOLARTH,AGRICULT,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,AUTOELEC,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,AUTOHEAT,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,CHEMICAL,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,COMMPUB,Commercial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,CONSTRUC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,DISTLOSS,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,ELAUTOE,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,ELMAINE,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,ELOUTPUT,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,ENONSPEC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,EPOWERPLT,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,EREFINER,Industrial,Liquid fuels,renewables ef ratio,Y,na
SOLARTH,FISHING,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,FOODPRO,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,HEATOUT,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,HEAUTOH,Industrial,Renewables,wws heat ef ratio,N,wws heat addtl eff
SOLARTH,HEMAINH,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,INDPROD,Total energy consumption,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,INONSPEC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,IRONSTL,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,MACHINE,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,MAINELEC,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,MAINHEAT,Industrial,Liquid fuels,wws heat ef ratio,N,wws heat addtl eff
SOLARTH,MANUFACT,Industrial,Liquid fuels,wws heat ef ratio,N,wws heat addtl eff
SOLARTH,MINING,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,NONFERR,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,NONMET,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,ONONSPEC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,PAPERPRO,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,RESIDENT,Residential,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,STATDIFF,Total energy consumption,Total,na,N,na
SOLARTH,TES,Total energy consumption,Total,na,N,na
SOLARTH,TEXTILES,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,TFC,Total energy consumption,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,TOTENGY,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,TOTIND,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,TOTTRANF,Total energy consumption,Total,renewables ef ratio,N,renewables addtl eff
SOLARTH,TRANSEQ,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLARTH,WOODPRO,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,AGRICULT,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,AUTOCHP,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,AUTOELEC,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,AUTOHEAT,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,CHEMICAL,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,COMMPUB,Commercial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,CONSTRUC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,DISTLOSS,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,ELAUTOC,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,ELAUTOE,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,ELMAINC,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,ELMAINE,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,ELOUTPUT,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,FISHING,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,FOODPRO,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,HEATOUT,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,HEAUTOC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,HEAUTOH,Industrial,Renewables,wws heat ef ratio,N,wws heat addtl eff
SOLWIND,HEMAINC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,HEMAINH,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,INDPROD,Total energy consumption,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,INONSPEC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,IRONSTL,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,MACHINE,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,MAINCHP,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,MAINELEC,Electric Power,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,MAINHEAT,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,MANUFACT,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,MINING,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,MIRONSTL,Total energy consumption,Total,na,N,na
SOLWIND,NONFERR,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,NONMET,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,ONONSPEC,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,OWNUSE,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,PAPERPRO,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,RESIDENT,Residential,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,STATDIFF,Total energy consumption,Total,na,N,na
SOLWIND,TES,Total energy consumption,Total,na,N,na
SOLWIND,TEXTILES,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,TFC,Total energy consumption,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,TOTIND,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,TRANSEQ,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SOLWIND,WOODPRO,Industrial,Renewables,renewables ef ratio,N,renewables addtl eff
SUBCOAL,AGRICULT,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,AUTOCHP,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,AUTOELEC,Electric Power,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,AUTOHEAT,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,CHEMICAL,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,COMMPUB,Commercial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,CONSTRUC,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,DISTLOSS,Industrial,Coal,coal ef ratio,Y,na
SUBCOAL,DOMESNAV,Transportation,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,ELAUTOC,Electric Power,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,ELAUTOE,Electric Power,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,ELMAINC,Electric Power,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,ELMAINE,Electric Power,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,ELOUTPUT,Electric Power,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,EMINES,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,ENONSPEC,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,EPATFUEL,Industrial,Coal,coal ef ratio,Y,na
SUBCOAL,EPOWERPLT,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,EXPORTS,Total energy consumption,Total,na,N,na
SUBCOAL,FOODPRO,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,HEATOUT,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,HEAUTOC,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,HEAUTOH,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,HEMAINC,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,HEMAINH,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,IMPORTS,Total energy consumption,Total,na,N,na
SUBCOAL,INDPROD,Total energy consumption,Total,na,N,na
SUBCOAL,INONSPEC,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,IRONSTL,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,MACHINE,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,MAINCHP,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,MAINELEC,Electric Power,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,MAINHEAT,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,MANUFACT,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,MINING,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,NEINTREN,Industrial,Coal,na,N,na
SUBCOAL,NONENUSE,Industrial,Coal,na,N,na
SUBCOAL,NONFERR,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,NONMET,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,ONONSPEC,Industrial,Coal,coal ef ratio,N,coal addtl eff
SUBCOAL,PAPERPRO,Industrial,Coal,coal ef ratio,N,coal addtl eff
